genes logFC logCPM PValue
ZT3D7_G171 0.0144075074319075 6.07912676031642 0.937693033896508
ZT3D7_G172 -0.118244987635801 6.88239215619344 0.517846909599004
ZT3D7_G173 -0.245402830099932 9.58224884430041 0.193753312779615
ZT3D7_G174 0.133813808539663 5.25762341976772 0.463414698822638
ZT3D7_G176 -0.158933796064606 3.21030839054219 0.558049436554211
ZT3D7_G177 -0.0803002067809658 9.3601449952 0.65712081195
ZT3D7_G178 -1.35705859660988 4.93471010135813 1.01288634651914e-12
ZT3D7_G184 0.109857759296056 4.88667460687236 0.609543782430664
ZT3D7_G185 -0.142364107331542 6.66320607283844 0.38327080812762
ZT3D7_G187 -0.0308115273959112 4.74201866886442 0.875510022713741
ZT3D7_G189 0.071026326070546 3.91935600589857 0.736424451870707
ZT3D7_G191 0.718399913983146 5.11626086420249 0.000138418258729163
ZT3D7_G192 1.11775420366512 6.29522876696999 4.03946737987841e-07
ZT3D7_G193 -0.117665729472538 7.00512628417373 0.48221239952855
ZT3D7_G194 -1.21282366997905 6.92451866714207 1.65043596003726e-10
ZT3D7_G195 0.346622179144443 3.92193166183166 0.146423053692935
ZT3D7_G196 0.35966481765715 5.88691297948715 0.0498774330845307
ZT3D7_G197 1.43257297148635 4.77117572225369 6.2237360696317e-09
ZT3D7_G198 0.213665281455046 5.66717463398289 0.27353978715693
ZT3D7_G199 -0.573894438037493 5.2277779720298 0.000937375703373369
ZT3D7_G200 -0.700718535921927 4.06128724675801 0.00041162674397301
ZT3D7_G201 -0.388500457673485 6.2722073315239 0.0671413008451379
ZT3D7_G203 -0.0374843662255732 3.59068476334355 0.861161879508677
ZT3D7_G204 0.423886946103787 7.17131471026361 0.0985303543029196
ZT3D7_G205 0.553243570749532 3.39678013583053 0.0221057560052143
ZT3D7_G208 1.35885173522871 4.16790341948984 4.91078101549682e-10
ZT3D7_G209 -0.0860965842440528 5.17421622589227 0.616226081202576
ZT3D7_G210 -0.201651171146964 9.23838660767142 0.264010471861691
ZT3D7_G211 -1.99202292264144 9.96337978495314 3.28252528287967e-26
ZT3D7_G212 -1.51123014721495 4.05182301980311 1.50609958765093e-12
ZT3D7_G214 0.744202231699625 3.00995323785943 0.00218644906536527
ZT3D7_G215 -0.938969054090997 3.10253862398243 1.97992073715413e-05
ZT3D7_G220 -0.889766087503956 4.34543142709039 1.06138094695099e-05
ZT3D7_G222 0.0199884239296324 4.84210143500888 0.923388620512638
ZT3D7_G223 0.0852183486115907 4.83164336310484 0.694957957219159
ZT3D7_G224 -0.0563011722942088 4.13672679519618 0.81478429657303
ZT3D7_G227 0.9999221826091 6.88027757640297 2.28026847402216e-07
ZT3D7_G228 -0.760924404693099 6.7194952967869 9.77496996345847e-05
ZT3D7_G230 -0.255553866064458 4.79796127944113 0.184399600792401
ZT3D7_G234 0.208262013754582 5.88047881756155 0.293311103557425
ZT3D7_G235 -0.709244295918566 3.61612179557156 0.00156615292636106
ZT3D7_G236 -0.347191017720425 8.72062421911015 0.0459711877632555
ZT3D7_G237 0.952644365428455 4.97817895518839 8.16725914059918e-08
ZT3D7_G238 -0.0753876435920128 6.19264432317927 0.650145874068856
ZT3D7_G243 -0.0965316166683495 4.62052471297086 0.65365324391157
ZT3D7_G244 0.0402219975517372 7.62279546606727 0.832233886789454
ZT3D7_G245 -0.298689776240851 4.15346944485829 0.259677068674689
ZT3D7_G248 0.0520299628862493 6.12686338610156 0.767432251413465
ZT3D7_G249 0.593094425609901 3.71998689307906 0.0138325527947868
ZT3D7_G250 0.216451906729321 3.53675398230706 0.374111657030553
ZT3D7_G251 0.268069098274325 3.10542650846694 0.253610415843333
ZT3D7_G252 -0.425543043925397 7.9018770312818 0.014919132614258
ZT3D7_G256 0.345560157656424 8.26556200951657 0.0460466095662072
ZT3D7_G257 -0.00901836252140551 7.81701092583061 0.956378976058964
ZT3D7_G259 0.232190586184991 4.22206064797397 0.243918297262667
ZT3D7_G260 -0.17300521653483 6.6034253020032 0.304350584801047
ZT3D7_G262 -0.345726263814981 8.48322227782356 0.052983302254899
ZT3D7_G263 -0.281613469580998 3.7406718486937 0.206431519558068
ZT3D7_G266 0.447895971273206 5.34761899686624 0.0410219982970696
ZT3D7_G268 0.322661156982676 5.81870296586637 0.0612797803624034
ZT3D7_G269 0.630432414439008 3.59578179214536 0.00334276417594315
ZT3D7_G270 0.565012026831615 7.85143351216244 0.00168599879774343
ZT3D7_G273 -0.272256477256812 6.75667663948421 0.102060358379176
ZT3D7_G274 -0.635398996409031 4.46387620487706 0.00272128643778703
ZT3D7_G275 -0.259198414830819 6.51543809827882 0.147803482935335
ZT3D7_G276 -0.216449813608585 9.04721066000935 0.424346709755007
ZT3D7_G277 0.401499211889338 2.78644225699001 0.120250869599476
ZT3D7_G279 -0.179717455362825 5.87540235619151 0.284300978295886
ZT3D7_G280 2.42494009730121 5.91399375276373 1.03015655793339e-10
ZT3D7_G282 -0.173842184653344 6.9713216513502 0.311477490909228
ZT3D7_G283 -0.140465799639344 9.04345291234402 0.403182915705913
ZT3D7_G284 0.418223868817662 4.58456411368811 0.0400417724582258
ZT3D7_G285 -1.20446415636518 3.46449224257728 5.38365647656293e-08
ZT3D7_G286 -0.0637966737062895 4.93391615173788 0.720008825885363
ZT3D7_G287 0.336711180590199 3.47357411020402 0.146520710706698
ZT3D7_G288 0.150930152111156 4.11026346907565 0.612792096656373
ZT3D7_G290 -0.148390899435004 5.43718252221981 0.375373320363304
ZT3D7_G291 0.21258339716957 4.95472438140393 0.218811615998797
ZT3D7_G292 -0.697282118341245 5.65027192475208 0.00027676687478001
ZT3D7_G293 -0.0857553546849861 4.27362859814105 0.656314232148301
ZT3D7_G294 0.586553850654209 5.0905076159618 0.00182743435874229
ZT3D7_G295 -0.0833616460267209 5.49033902197497 0.657575104981417
ZT3D7_G296 2.57692580522432 10.5219487847772 1.8113667799854e-38
ZT3D7_G298 -0.874603725214677 4.05117713194386 0.000122987861337418
ZT3D7_G301 0.882519771235654 6.22897724695336 1.99098325408111e-06
ZT3D7_G302 0.0752724072157589 5.17489647552583 0.661154600378142
ZT3D7_G306 0.340326109112273 3.84456896622597 0.114472983056796
ZT3D7_G307 1.14696567037696 5.01439855285061 0.000298772155232922
ZT3D7_G309 -0.300978235163797 6.00463318538038 0.151108951938152
ZT3D7_G312 0.131153760862086 5.98602131138762 0.447774167464615
ZT3D7_G313 -0.0326928593695255 3.32742291097953 0.889980358624307
ZT3D7_G314 0.116302683948047 7.13372031631806 0.530671440340701
ZT3D7_G317 0.388051612611013 5.57409908435551 0.0305063345790639
ZT3D7_G319 1.46268806721368 4.64963072833681 1.03047459160022e-13
ZT3D7_G320 -0.33659400956471 6.3523494552003 0.0640002319611419
ZT3D7_G321 0.179974079236632 8.03641648850313 0.367671080259264
ZT3D7_G323 -0.223626128419174 4.73143643347026 0.248815238964932
ZT3D7_G324 -0.319403589429057 3.4051892814598 0.161295330522658
ZT3D7_G326 0.584894920088707 4.13842478126996 0.00337714918988453
ZT3D7_G328 0.168723457223402 5.07784652546187 0.322006391296734
ZT3D7_G330 0.122353479373329 4.43503472214162 0.666617155721461
ZT3D7_G332 -0.255352653887977 7.82617656383709 0.165228920283739
ZT3D7_G333 0.0136822759507335 4.57251560125335 0.952704003756884
ZT3D7_G335 -0.0993526546058296 5.3149419237217 0.574175668948717
ZT3D7_G336 0.234691818651333 6.24111035955872 0.194786895906976
ZT3D7_G337 -0.400076919792615 5.00648138902813 0.0255683161342528
ZT3D7_G338 0.282948407980336 6.15293256686208 0.109033401912882
ZT3D7_G339 0.734496480031547 3.90722059747502 0.000990767179436303
ZT3D7_G340 -0.200104278052856 5.05232562529328 0.488134935058099
ZT3D7_G341 -0.138163688090365 6.61439376451263 0.415638762288003
ZT3D7_G343 7.89099569953596 2.30611472903159 4.12144998372843e-56
ZT3D7_G346 0.0890341201563249 3.92104802459605 0.661194546394063
ZT3D7_G348 -0.302591712908188 8.75544601955063 0.0663783477485727
ZT3D7_G351 -0.360403785928144 6.63113069917393 0.0409395948055704
ZT3D7_G352 -0.23068703082512 3.70037870596292 0.414282914377477
ZT3D7_G353 -0.367590744039162 9.46962959020933 0.0503946914214328
ZT3D7_G354 -0.304625991184564 6.02933584505959 0.0755298790040038
ZT3D7_G356 -0.654460811032777 4.97094785441871 0.000273228941436051
ZT3D7_G358 -0.547142642653797 4.59823868697844 0.00590771963075136
ZT3D7_G359 -0.494975313100824 4.48267566205298 0.0400867711167516
ZT3D7_G360 -0.832490809572315 5.81028392766698 7.11293059613595e-07
ZT3D7_G361 0.438500591691125 6.0476365717415 0.0333153605742722
ZT3D7_G362 0.0578900027668936 4.55690836584354 0.758131362320025
ZT3D7_G363 0.298818457003989 4.1382467010878 0.136325803250556
ZT3D7_G364 -0.225030750422503 6.05771527654779 0.186092729046743
ZT3D7_G367 -0.117993815630561 4.78790666023656 0.524999438623808
ZT3D7_G368 -0.209837675365761 3.82041405920743 0.414584065961987
ZT3D7_G369 -0.302421030996922 6.65872119344575 0.0612310975201706
ZT3D7_G370 0.0652363320898327 5.59069816108839 0.699531236712019
ZT3D7_G371 -0.275049662104231 5.34174330445731 0.143239657539377
ZT3D7_G372 -0.0120684204612514 4.07016538850864 0.960009838100098
ZT3D7_G373 -0.130473943610684 3.38557121988852 0.587779253232815
ZT3D7_G375 -0.103298887321911 6.8275371347634 0.55854421382458
ZT3D7_G376 0.142856046025357 4.92106059824053 0.4692502155172
ZT3D7_G379 0.13582198137204 3.21905594429962 0.622859592969595
ZT3D7_G380 0.102759570722243 6.69476119824496 0.679079390913541
ZT3D7_G381 -0.0282156933813346 5.53793808473951 0.873391940421328
ZT3D7_G383 1.5469593456895 3.53835712958217 2.64366509532589e-11
ZT3D7_G384 0.595476395536027 3.54996350773511 0.0140684309467322
ZT3D7_G385 0.470858362500598 2.9235242255049 0.051026535012741
ZT3D7_G386 -0.741709881726706 5.16550731242618 0.00280425609980705
ZT3D7_G387 2.11282653570873 4.37505427112133 1.02215913254006e-08
ZT3D7_G388 0.57844257762066 3.65160981094985 0.0991746751805446
ZT3D7_G390 0.764403642793734 4.93650187853679 8.61453448138528e-05
ZT3D7_G391 0.0383042458032598 7.45577123624516 0.89985499823198
ZT3D7_G392 -0.436213314236573 7.15436187703252 0.0106578296527225
ZT3D7_G393 -0.427031964235639 5.54079752200598 0.0139970552933239
ZT3D7_G395 1.35711675661129 7.46912242706658 3.10606276457871e-10
ZT3D7_G396 4.52066249409363 3.487218695052 1.88507377020854e-50
ZT3D7_G398 -0.587621648823439 4.5025561714624 0.00715608048356615
ZT3D7_G402 -1.7350817149462 2.7522484454909 3.30136975687401e-11
ZT3D7_G407 -0.807809372125533 6.69375865943591 1.50247009618849e-06
ZT3D7_G408 0.176356999041467 4.61786388132546 0.357927872436419
ZT3D7_G409 0.62232255050288 5.1783010740343 0.000681159104001637
ZT3D7_G410 0.967178803957559 5.47929446064657 8.68523412137118e-09
ZT3D7_G411 1.0949945601649 4.74030229846192 2.75971140344089e-06
ZT3D7_G412 0.293273375074963 3.56103032207335 0.164395837903757
ZT3D7_G413 -0.221357007348602 3.98358742695599 0.273708956496304
ZT3D7_G414 0.157032154059085 5.28006460169264 0.370914627805572
ZT3D7_G415 -0.106131404917472 6.82892419478203 0.512046540897346
ZT3D7_G416 -0.413968160440202 8.18559865973587 0.016548316863624
ZT3D7_G417 0.0197791232197917 5.21274218762448 0.919628081821506
ZT3D7_G418 0.00719568213395614 4.87760059399378 0.969214686117121
ZT3D7_G419 0.0227146438353024 8.68093379915607 0.889534220125849
ZT3D7_G420 -1.40799045844825 4.47670756693704 3.41080209153991e-14
ZT3D7_G421 -0.378571221143025 6.28250862351025 0.0344617493022987
ZT3D7_G423 0.194485385573127 7.89774146019054 0.284494529981774
ZT3D7_G425 0.367650895181295 6.88577085436015 0.0415274982151696
ZT3D7_G426 0.711513303816028 7.52962433945242 0.000278566676433776
ZT3D7_G428 -0.250302193618273 5.01662693741874 0.19213880307578
ZT3D7_G429 0.581282689036771 9.6420216383275 0.000659592919630816
ZT3D7_G432 -0.0135964031542585 5.38651960687187 0.941244871369027
ZT3D7_G433 -0.208938556182704 4.07860274884508 0.317073101424388
ZT3D7_G434 -0.562867294796915 3.22379505253007 0.0130870663518788
ZT3D7_G435 0.0699369891413124 5.04641162664322 0.71853555100718
ZT3D7_G436 0.152177998400402 7.08860380786773 0.368239775780563
ZT3D7_G437 -0.34075648403107 6.49696930496413 0.0584033117039463
ZT3D7_G438 0.34961794722998 4.01515575910498 0.175242404531465
ZT3D7_G442 -0.811847658737877 5.19781768540975 0.00491280461882498
ZT3D7_G443 -0.0425339379778173 3.59614717349213 0.883235408862463
ZT3D7_G444 -0.58490321547099 4.00746416527666 0.0199624848456743
ZT3D7_G446 -0.0123008958238061 6.27380316058394 0.942299874775803
ZT3D7_G449 -0.287896201538637 2.86127691376386 0.309875302145043
ZT3D7_G450 -0.285341884637208 5.57262287272688 0.101120635740788
ZT3D7_G451 14.1407111444592 5.84998145387956 1.63940064308794e-216
ZT3D7_G453 0.0823705665503635 5.66875631961292 0.628938120291083
ZT3D7_G454 1.10670101288019 7.76940120694464 4.55295712777524e-06
ZT3D7_G456 -0.202409080554137 4.87783761607205 0.247998479829535
ZT3D7_G457 0.147066153191802 4.99863894993912 0.445088290534491
ZT3D7_G458 3.16599945014894 4.66566312614331 3.37773597302482e-21
ZT3D7_G459 1.22169998704876 5.41512819961659 1.60345322365252e-07
ZT3D7_G460 -0.354619877853107 7.70138158799003 0.0299523330834419
ZT3D7_G461 0.137326355279401 3.91091543778587 0.5326870675615
ZT3D7_G463 -0.345300647240359 8.30663430708645 0.0431744178386304
ZT3D7_G469 0.210562003324874 7.2067924319941 0.230003790936483
ZT3D7_G470 0.0715547599892903 3.10548715914913 0.764166985576622
ZT3D7_G471 -0.327566203778434 4.95240209977342 0.0958388467631089
ZT3D7_G472 2.23973637330535 3.8795670398794 5.59695607782097e-21
ZT3D7_G475 -0.374789535010215 4.74728785025378 0.044290450740085
ZT3D7_G476 -0.173217040484573 4.47607008115448 0.347088913585681
ZT3D7_G479 -0.198185560808465 5.46479751975348 0.235298320054717
ZT3D7_G480 -0.0853887712566307 6.31485550546894 0.624503979507766
ZT3D7_G481 0.0710694079050502 6.88914850118128 0.68464484914872
ZT3D7_G482 -0.0125652177766556 7.27241211534915 0.940127813723404
ZT3D7_G483 0.209486336460624 6.3523324493659 0.283625114599698
ZT3D7_G485 0.0616798497656565 4.23879122924975 0.74937925739308
ZT3D7_G486 -0.382474072202051 6.46166774136028 0.0530948958912974
ZT3D7_G487 0.0697770763778242 5.19946401561036 0.728498419870284
ZT3D7_G488 0.364817806564372 7.60230269323739 0.0725180328264634
ZT3D7_G489 0.612114758437144 6.68361511195798 0.000634991457116901
ZT3D7_G490 -0.0574873811665294 4.87585165889611 0.751335631374927
ZT3D7_G491 -0.355563123126638 4.73012030098344 0.0481892617814082
ZT3D7_G493 -0.0280709527639383 4.88834709535073 0.873553957923871
ZT3D7_G495 -0.293820961553247 7.64107507162929 0.121489890735709
ZT3D7_G496 -0.392899942413792 5.28667585631403 0.0696359408561379
ZT3D7_G497 1.60521615467393 4.10841823566275 8.55812560313327e-11
ZT3D7_G498 0.156059870203968 5.14447627818329 0.392359111121898
ZT3D7_G499 -0.482063418556029 5.30727451255093 0.00705244715887018
ZT3D7_G500 0.229011483812885 6.0028635909636 0.186996051358039
ZT3D7_G504 0.570218738856955 4.69874644934226 0.002611782927248
ZT3D7_G505 0.0836879145987818 6.49295587502985 0.635399254224922
ZT3D7_G507 -0.363370847683642 5.29446224103758 0.0517604818329278
ZT3D7_G508 -0.377391419141861 5.99688064795899 0.0296626961432131
ZT3D7_G509 -1.65670115575635 5.29719054363431 2.90356281936898e-20
ZT3D7_G510 -0.024015033850492 5.85193283140479 0.889629051905924
ZT3D7_G511 -0.075586923554352 4.84007154802812 0.713086473371134
ZT3D7_G512 0.333243399132424 3.67443853902018 0.171708624935683
ZT3D7_G513 0.120121664550914 5.51915653537881 0.458630153014165
ZT3D7_G514 0.346633425665257 4.05772406293988 0.0748313330111808
ZT3D7_G515 0.354998226890186 4.99552401949518 0.10073652332367
ZT3D7_G516 0.0332417350046649 8.79369682803759 0.865526073257248
ZT3D7_G517 -0.766274690654543 8.49777946716086 0.000212796112728943
ZT3D7_G521 -0.0879409637917321 6.56841606054991 0.587038333226674
ZT3D7_G522 -0.55799975886684 4.31488140695503 0.00517548703859844
ZT3D7_G523 -0.0562288926222094 4.06041826396798 0.812140182105205
ZT3D7_G524 0.0378184846765776 5.77902383301907 0.838782859884823
ZT3D7_G525 0.0155519150772589 6.77928771424599 0.928647951274073
ZT3D7_G526 -0.251824154263411 4.6464898552653 0.184861778244231
ZT3D7_G527 0.806316978184355 10.8226257282965 0.00041821997535651
ZT3D7_G528 0.935799373729369 3.09148229008411 0.000131497864810204
ZT3D7_G529 -0.344456934051082 6.47897584179815 0.0555694422872247
ZT3D7_G530 -0.209947958483316 6.21925647377859 0.211795399789111
ZT3D7_G531 -0.27000348653257 11.7216034952728 0.194189884829328
ZT3D7_G532 -0.214276618306006 4.27020153697096 0.262180970761328
ZT3D7_G533 -0.050058540256613 5.30193160372989 0.791460204173239
ZT3D7_G536 0.0938420568683322 7.73527030985797 0.569517986838823
ZT3D7_G538 -0.029186315668729 7.99226497675956 0.877858090462281
ZT3D7_G541 0.90883746027931 3.81275363852816 0.0057467517382953
ZT3D7_G544 -0.137632105330526 5.05657469074669 0.467722337471604
ZT3D7_G545 -0.521943281492036 4.85834789078221 0.00747789613557205
ZT3D7_G546 -0.44579361992286 6.78049592559317 0.0135074513197219
ZT3D7_G547 -0.642783156211659 3.50939802948251 0.0119023111391839
ZT3D7_G549 -0.330556778405695 7.43907232770772 0.0815491793940407
ZT3D7_G550 -0.26468713880003 4.11765747347044 0.213172886274452
ZT3D7_G551 -0.0438346263547569 6.9547376200881 0.791594286201012
ZT3D7_G552 0.869416109209355 6.88958876065616 5.77138465631324e-05
ZT3D7_G553 -0.0255921416287637 5.6133297758092 0.877851470866651
ZT3D7_G555 0.636934216000769 4.18612242575281 0.0148760350017962
ZT3D7_G556 0.402090313923238 6.233864801692 0.0304373843563114
ZT3D7_G557 -0.127905718196162 3.29879004959966 0.637436453836241
ZT3D7_G559 -0.684572022806741 3.45526705543222 0.00179150652100146
ZT3D7_G560 0.49606681800618 3.70261629542727 0.050452750486993
ZT3D7_G561 0.060233755286204 5.37135858969516 0.729488684608691
ZT3D7_G562 0.26852315274854 4.41935844915682 0.224068784430387
ZT3D7_G564 0.525808682069673 7.15654454253596 0.0022399589891168
ZT3D7_G565 0.220599167799525 5.1474850253682 0.361467544258769
ZT3D7_G566 -0.48980583132248 6.67764430405363 0.036259979684478
ZT3D7_G567 0.350113329341989 4.3426517948528 0.191947771497687
ZT3D7_G568 0.0440255123784334 7.45264276682444 0.795374654062295
ZT3D7_G569 -0.299522769053634 9.22251130431692 0.143414482004792
ZT3D7_G570 -0.322269874905061 5.76248606198954 0.0606010585680198
ZT3D7_G571 -0.703944224127035 5.1009263861668 0.00362032215454415
ZT3D7_G572 0.415411832575494 4.03840456110568 0.502258846243306
ZT3D7_G573 -1.18292270150077 8.94072367076327 1.76524831397354e-05
ZT3D7_G575 0.3245097081346 4.56667476151023 0.0823103228148806
ZT3D7_G576 -0.238902990765077 5.29592967872654 0.170922625129855
ZT3D7_G577 0.186532437446472 4.91039177497664 0.35472830002444
ZT3D7_G578 -0.148667062716298 7.58702886657267 0.388141415379721
ZT3D7_G579 -0.483852033787048 4.63951821951013 0.00837946495646525
ZT3D7_G580 0.0178214015526281 4.27117596530589 0.954157208320339
ZT3D7_G581 -0.293089140236551 7.60915858300782 0.0860908572025933
ZT3D7_G582 -1.01184303391001 4.29252844173668 3.51978222375571e-06
ZT3D7_G583 -0.528276452500837 8.1074836605593 0.00250042350860641
ZT3D7_G584 -0.526303696779118 4.56487327240494 0.00464777963481584
ZT3D7_G585 -0.171819481340276 5.12103494810189 0.353836184646935
ZT3D7_G586 -0.794446854773296 4.9961766126189 7.34671912338093e-05
ZT3D7_G587 -0.0240540807430964 4.93128448589179 0.907321617503182
ZT3D7_G588 -0.0315144338257137 5.3601094919992 0.863433675356811
ZT3D7_G589 0.156756620601064 7.5776015706383 0.454007244867008
ZT3D7_G591 0.854717074593745 5.61767991146669 0.000918952155713803
ZT3D7_G594 -0.521889812770681 8.24161573299676 0.00334157586254492
ZT3D7_G595 -0.793776147597813 7.90313827336786 1.55362136113661e-06
ZT3D7_G596 -0.278096525463539 8.74483961587728 0.0948913053843895
ZT3D7_G597 -0.326929385543216 5.911078380357 0.0508873220323188
ZT3D7_G599 0.246540564644236 3.34690612444073 0.38227176687645
ZT3D7_G600 0.270846261393472 6.15686165245851 0.13584503601347
ZT3D7_G601 0.0927036332212937 5.10128291960688 0.662094650588743
ZT3D7_G602 0.482751475307674 2.83650342030943 0.11935517866989
ZT3D7_G608 -0.0291073938275711 5.64281695783084 0.870269183973936
ZT3D7_G609 0.632218289151999 5.34244748319178 0.000207301561884896
ZT3D7_G610 -0.44059325433274 4.45410219914323 0.0392643104457191
ZT3D7_G611 0.281273304544967 8.37220894470211 0.0853958747777145
ZT3D7_G612 -2.26547356126642 6.08567076265335 6.57667902493479e-19
ZT3D7_G613 0.434542566681459 4.28282473614012 0.137805197763178
ZT3D7_G614 -0.428262878714959 5.99127306669666 0.0237382800042476
ZT3D7_G615 -1.62504305962384 10.7973154453004 1.55966284629418e-08
ZT3D7_G616 0.368647015056197 3.00844844857374 0.0975895157382564
ZT3D7_G618 6.60589328608785 5.63533532030739 2.6241918242937e-115
ZT3D7_G621 4.65044390905239 2.70645836943377 1.51219109778709e-48
ZT3D7_G622 10.449668382655 4.83899665310993 8.28163643009122e-158
ZT3D7_G626 12.5005316626132 4.21518648091689 1.12167852136227e-126
ZT3D7_G627 11.6966014028166 3.41714696608966 3.38938182414362e-91
