genes logFC logCPM PValue
ZT3D7_G53 -2.16358146944713 4.15152928052328 0.082204862973309
ZT3D7_G54 0.29647796926913 4.25706819618692 0.882206184072153
ZT3D7_G55 -1.15773896788963 5.44698863471755 0.271015139416729
ZT3D7_G56 -0.762171684730296 4.5750468324343 0.603029772336319
ZT3D7_G57 0.349018173162496 4.00683152097595 0.864172812362522
ZT3D7_G59 4.27374148680371 3.49633732793562 0.063345626129163
ZT3D7_G60 -0.300793302399634 5.06823513347818 0.660123259276225
ZT3D7_G63 0.761426729576703 5.50014108218951 0.32467841130136
ZT3D7_G64 0.0576192743304914 5.5402973476456 1
ZT3D7_G71 -0.373330850588165 9.08037806491037 0.516337809463275
ZT3D7_G74 0.671822091680964 6.38775665008114 0.306214005927901
ZT3D7_G76 0.345870542401186 8.19237757005508 0.658559628388483
ZT3D7_G77 -1.52399361860222 3.86620203687288 0.275848153147863
ZT3D7_G78 1.26119989184212 4.46423201749749 0.420322369697077
ZT3D7_G79 -0.299781092571904 3.71900078611329 0.999999999999996
ZT3D7_G81 0.0630798918633515 4.03215112162605 1
ZT3D7_G82 -1.01178076921262 4.6272497015898 0.264873979564203
ZT3D7_G83 -1.34218842010734 10.4398334332554 0.0312817430914839
ZT3D7_G85 2.27058863524531 4.69881505134043 0.0818529745062001
ZT3D7_G89 0.670480440281972 5.17315027262707 0.438737724643696
ZT3D7_G92 2.50261095656699 4.11969749903633 0.0343573068981169
ZT3D7_G96 0.105105051463874 6.02531774455001 0.910761897192576
ZT3D7_G101 -2.53311258210955 3.50800721403079 0.146322579670567
ZT3D7_G103 0.872928701691874 5.34916837060408 0.170585063681817
ZT3D7_G104 0.367630282965894 4.50219270049646 0.653829478679271
ZT3D7_G105 1.74136804047519 3.74975693385239 0.270461768854307
ZT3D7_G106 0.740756256875983 4.80479402935613 0.366004030386678
ZT3D7_G107 6.80830592880485 5.0559019435612 1.65065510020109e-05
ZT3D7_G108 0.463347333442352 4.37965315914936 0.599182801160054
ZT3D7_G109 6.61492214957655 4.90874287814553 0.000158802801256984
ZT3D7_G110 0.557096106576076 6.00692468728149 0.363152337391489
ZT3D7_G111 0.35814224794472 9.72902361841054 0.484155974000542
ZT3D7_G112 0.495869753700992 9.04453151887564 0.359734913720593
ZT3D7_G113 -2.87154197562845 6.4570343734148 0.00124048922185726
ZT3D7_G114 -0.503655193810186 4.64222730768147 0.790796464851045
ZT3D7_G115 0.199781674157744 6.38733903110126 0.756698838318399
ZT3D7_G119 -0.0460955740615348 3.92361946485604 1
ZT3D7_G120 0.952004477632153 7.7457131594788 0.0707996349015217
ZT3D7_G121 0.808824043375479 6.53435161716352 0.166607789365947
ZT3D7_G123 1.23481059671151 4.62305957971977 0.245268240667278
ZT3D7_G125 -0.138621014052872 7.91739246119858 0.807223978779818
ZT3D7_G126 -0.714888268656229 3.75512608598657 0.810511762071124
ZT3D7_G128 -0.216623623572305 5.90033172481086 0.882107908734312
ZT3D7_G129 -0.079745698831092 5.02148023668414 1
ZT3D7_G130 -0.610692013561315 4.33416615518151 0.595354311158423
ZT3D7_G132 -0.685820247351941 8.30771812476358 0.244615597211286
ZT3D7_G133 -0.121742764645969 6.14633255640426 0.95693140024721
ZT3D7_G136 -0.27221342517305 5.66064631626026 0.771963381165332
ZT3D7_G137 2.09686874922252 4.82731688834764 0.0156429539758947
ZT3D7_G138 0.304000807964484 7.83374758334584 0.638855480415869
ZT3D7_G143 0.578991518415112 5.32144869459773 0.541327633114639
ZT3D7_G144 -0.96207810528645 4.75822602714711 0.459312001258198
ZT3D7_G145 -0.244451635786607 6.19528010353804 0.712543631085917
ZT3D7_G146 0.0402486395262691 9.39230640047493 0.944578592806924
ZT3D7_G147 1.09296527633379 4.97369437927696 0.157475677796793
ZT3D7_G148 -0.597159250851369 5.93580336223408 0.304564806511408
ZT3D7_G149 -0.0594702059265537 6.86606830051511 0.944327541987078
ZT3D7_G150 0.148166208824136 4.09072642338156 0.999999999999998
ZT3D7_G151 1.81237522959489 4.64707182512386 0.0402925843550347
ZT3D7_G152 0.140915118648082 7.68163140272532 0.801901266765092
ZT3D7_G153 -0.62662433437892 7.36912699303485 0.312450048562967
ZT3D7_G154 -0.461514821563068 4.91691249340901 0.533617553600006
ZT3D7_G156 -0.343739938015228 3.68211170455347 0.793736591390078
ZT3D7_G157 0.718611873616137 7.72077566095334 0.258216444473972
ZT3D7_G160 1.45719932406184 5.12230991424739 0.167610289012522
ZT3D7_G161 -0.1686832974496 7.61110864375961 0.835531933173002
ZT3D7_G162 -0.784794414473476 5.83164698026059 0.202001044787322
ZT3D7_G164 0.766928219900137 5.41440895917709 0.328578965997382
ZT3D7_G165 1.05233258670846 5.27873891641932 0.187960214425181
ZT3D7_G166 -0.0133786797481699 5.20691456368337 1
ZT3D7_G167 -0.365151491736309 5.02493440940018 0.603563011565966
ZT3D7_G168 5.77331931733516 4.31703983747572 0.0140772245117594
ZT3D7_G169 0.065660329528295 9.59539109946246 0.940048492335547
ZT3D7_G170 0.81641302376502 4.81411223183813 0.406590489391696
ZT3D7_G171 -1.28203104110313 5.00475908148414 0.0962625964231053
ZT3D7_G172 -0.00176244341200203 8.30015072194883 0.981522528309491
ZT3D7_G173 0.546467739447406 9.07649452323162 0.297119346150209
ZT3D7_G174 0.24894994199068 5.69166177179314 0.822093532224741
ZT3D7_G176 -0.343572819654033 4.31935019308505 0.867288989489558
ZT3D7_G177 0.594609812801996 9.21880618556925 0.242810265328254
ZT3D7_G178 -0.0574075849957522 4.26681292373819 0.999999999999995
ZT3D7_G179 0.319901585489657 4.18249782676205 0.999999999999996
ZT3D7_G180 6.29738603830985 4.68530468401484 0.000495283413127402
ZT3D7_G181 -2.49753288093782 4.1418475636251 0.0914666909620706
ZT3D7_G182 -2.03295267690988 3.67211492062949 0.188294899352533
ZT3D7_G184 -0.709770944268901 6.54448906303735 0.203688400302256
ZT3D7_G185 0.450697390929362 6.46356702230006 0.440408609611464
ZT3D7_G186 4.54763894271433 3.62560275723889 0.0531996245423316
ZT3D7_G187 0.689414401464437 7.43017990209592 0.252070428749031
ZT3D7_G189 -0.780963543487505 6.15738895046024 0.282561135741849
ZT3D7_G191 0.621958598670643 5.36059513802475 0.39931609140835
ZT3D7_G192 -0.394971206793759 6.34449412367789 0.624212705089391
ZT3D7_G193 1.17223993122724 6.30975758826481 0.0453975082272124
ZT3D7_G194 2.43026334232862 6.74292229288771 0.00220855381471371
ZT3D7_G196 -1.28120011656478 4.37107506392146 0.141617516151863
ZT3D7_G197 2.3369863652984 4.01387352299135 0.102993743951959
ZT3D7_G198 1.68625996178768 3.6947735676294 0.356976977451452
ZT3D7_G199 -0.0259054222306294 5.83039680507552 1
ZT3D7_G200 -0.0163385433682459 7.90936665601085 1
ZT3D7_G201 1.06699820949768 6.86690156901613 0.0640642344571126
ZT3D7_G202 4.46716853971967 3.58713987658781 0.0529349331332065
ZT3D7_G203 1.22718564711842 4.64153319702868 0.181640193815845
ZT3D7_G204 0.352706720306768 7.89818539857965 0.601730030253023
ZT3D7_G205 -0.102888797356208 4.66263670801156 1
ZT3D7_G208 1.33140241513774 5.08235093368876 0.077609164379012
ZT3D7_G209 -0.838932121708403 6.87234901650139 0.128560379087432
ZT3D7_G210 0.756333891128052 9.13441546787421 0.142810810556136
ZT3D7_G211 -0.415125473115878 9.34771337776977 0.548436012334067
ZT3D7_G212 -0.1819979422458 3.75403876332224 1
ZT3D7_G214 2.07547265545751 3.91401655944087 0.131455288048743
ZT3D7_G215 1.83486324080047 4.30257774805483 0.200376432360049
ZT3D7_G220 -1.12353531921358 5.24335178749614 0.0758686842172889
ZT3D7_G221 1.31195763773475 3.60031551263421 0.772554360655043
ZT3D7_G222 1.10917048827604 4.27281337842608 0.229602365418153
ZT3D7_G223 -0.0168393425300256 4.91558773352657 1
ZT3D7_G224 0.0248145856261759 5.57413420302671 1
ZT3D7_G227 0.398541126782403 5.63555389088385 0.501847649175593
ZT3D7_G228 0.505890167119274 5.31506589821735 0.483520926126504
ZT3D7_G229 2.96377140460294 6.20629777863972 0.00187762394065222
ZT3D7_G230 0.216955741900292 4.50694094633916 0.817684187993805
ZT3D7_G233 0.321242135669505 3.56746008113048 1
ZT3D7_G234 -0.769140308691476 4.28621403893558 0.475658630750428
ZT3D7_G235 -0.0435872213339695 4.51545854023495 1
ZT3D7_G236 -0.643028649058723 7.13547099193224 0.255546724382295
ZT3D7_G237 0.181519959884815 5.00944459585698 0.71353405385023
ZT3D7_G238 -0.0707425674361242 6.67797440788034 0.935251899148442
ZT3D7_G243 -0.46797512047529 6.32521342531752 0.458304561902074
ZT3D7_G244 -0.301934418630099 8.50371915656738 0.660323013657803
ZT3D7_G245 -0.568303491805616 10.1671088829396 0.335181241927191
ZT3D7_G248 0.664843819656534 6.4052457640753 0.315048533409626
ZT3D7_G249 0.626602700170789 6.82550082491357 0.317768473179742
ZT3D7_G250 -0.68704554906379 4.50974560722672 0.435097542371971
ZT3D7_G251 -0.799645813932536 3.89094008392723 0.618331395164932
ZT3D7_G252 0.383554829671581 5.96590882660551 0.593634866107773
ZT3D7_G253 -1.39801423507811 3.80737038828342 0.295061592406001
ZT3D7_G256 0.277674650851158 6.67613330747962 0.615582831703867
ZT3D7_G257 0.422012521366701 7.7577697132293 0.452880528731888
ZT3D7_G260 0.736165851449852 6.20231357929796 0.21370063541657
ZT3D7_G261 -0.593409031097104 4.65964545534992 0.665328037470996
ZT3D7_G262 -0.350056442691902 9.21339854695826 0.518068247573807
ZT3D7_G263 1.15577639236595 4.00673263413621 0.56861209882243
ZT3D7_G264 -0.695841701430549 7.34599584999158 0.317444945685136
ZT3D7_G265 -0.0727900930333967 3.94237777377066 1
ZT3D7_G266 -0.795295608230169 7.37915218685731 0.233412289522968
ZT3D7_G267 -1.16261426471448 7.15282324372024 0.0858066057414971
ZT3D7_G268 0.4735379663472 6.20490999667006 0.387156685714925
ZT3D7_G269 0.740582985164801 4.32054673188132 0.453609506697038
ZT3D7_G270 0.424443551223533 5.51182775716437 0.679324955941669
ZT3D7_G271 -1.45797435685756 4.49712054827558 0.335898148250426
ZT3D7_G272 1.38870486374693 3.58195353772564 0.41008936801531
ZT3D7_G273 -0.503558042898755 6.983500001552 0.415972630885365
ZT3D7_G274 0.188009327504453 4.7896122802525 0.89283804010086
ZT3D7_G275 0.183974702902975 4.77535115397481 0.904126163958501
ZT3D7_G276 -0.258882051821682 9.15922083557129 0.688491515343945
ZT3D7_G277 -0.342981071010889 4.2886210164443 0.698971747721167
ZT3D7_G278 -2.40102398258229 3.94492392419456 0.0670067320441918
ZT3D7_G279 0.266156572001382 6.69818233693272 0.683947332417137
ZT3D7_G280 -0.589110475574232 3.93869934848634 0.738606809899609
ZT3D7_G281 0.430464498308375 4.42885518670547 0.774935632347605
ZT3D7_G282 -0.129684129203908 7.08036050891391 0.829357335641204
ZT3D7_G283 0.177619906458261 8.60126849697178 0.742483617040427
ZT3D7_G284 -2.01618697937629 3.62138797578985 0.152151269615068
ZT3D7_G285 -0.605237253265974 4.19126100130522 0.696644959251307
ZT3D7_G286 -0.597691265337926 6.09201996394988 0.386851453432352
ZT3D7_G287 -0.105226959987028 4.31436354360294 1
ZT3D7_G288 -0.859243224695531 4.89118939400089 0.327395176617008
ZT3D7_G290 -0.465783367835376 5.38001009320043 0.466052251064238
ZT3D7_G291 0.333446051005638 5.30686194409188 0.610334806005122
ZT3D7_G292 -0.301735766791667 6.368339395345 0.762004008893412
ZT3D7_G293 0.323264827279298 5.48986066888772 0.65472524690377
ZT3D7_G294 0.972481330228487 4.27493102590931 0.584638899685474
ZT3D7_G295 0.620830084274652 4.26289493568613 0.547730783704916
ZT3D7_G296 1.38436912416144 5.32125858021926 0.15066273457758
ZT3D7_G301 -0.842809011497696 7.61202997632837 0.167570100086665
ZT3D7_G302 1.34699471031764 4.83201340738637 0.106916370993293
ZT3D7_G304 -0.879660660596708 4.07086219244583 0.525898910670562
ZT3D7_G306 -0.286981201117674 3.51654052812893 0.999999999999999
ZT3D7_G307 -0.284082162657874 7.76391183718682 0.683578249918965
ZT3D7_G309 -0.997300729384588 4.18693544480743 0.40381728413253
ZT3D7_G310 -1.00519045299771 7.65462885216613 0.101430275501984
ZT3D7_G311 2.73091312803682 4.24794922161694 0.0325015544959655
ZT3D7_G312 0.0165446431166144 6.5224674915965 1
ZT3D7_G313 -0.567219606050558 5.1399524167925 0.432003177393367
ZT3D7_G314 0.831912520401124 6.40128617579415 0.138984988852514
ZT3D7_G317 0.235523090605264 6.29586238042484 0.706846403618685
ZT3D7_G318 -1.29880855596753 3.46501442106305 0.533948540296087
ZT3D7_G320 0.845885863502188 7.11409598798414 0.158360795928266
ZT3D7_G321 0.22775165093184 7.92046868160559 0.743464755909731
ZT3D7_G322 5.06848244238882 3.90216983769132 0.0690990920584098
ZT3D7_G323 -0.220699222344765 5.39283293945304 0.873568625900502
ZT3D7_G324 -0.0727147805570286 5.07640583031497 1
ZT3D7_G326 0.667231506471643 6.39691857199352 0.349081186984301
ZT3D7_G327 -0.427353623121701 3.78349580296849 0.999999999999996
ZT3D7_G328 0.494470769506017 5.12884306098788 0.588100954348093
ZT3D7_G329 -0.437348802141746 5.48329530017302 0.563656913402627
ZT3D7_G330 0.101750004535371 6.67331866823707 0.852290695758622
ZT3D7_G332 1.09097805304751 6.86961838214832 0.066142604869012
ZT3D7_G333 0.463230666502882 3.91275176148322 0.650851667986955
ZT3D7_G334 0.0953657352581558 6.90483167950144 0.901734733807834
ZT3D7_G335 1.88081575356618 4.74161036211853 0.0358831583672601
ZT3D7_G336 -0.943805766397077 4.39797304701727 0.412869562386685
ZT3D7_G337 -0.645868658857791 4.14260543180267 0.577438280695661
ZT3D7_G338 0.348668767609935 5.60588808326764 0.674427570136663
ZT3D7_G339 0.0643797007265385 5.6047795018452 1
ZT3D7_G340 -0.902047684940096 4.1271502068811 0.459528095500469
ZT3D7_G341 -0.313137664163541 5.35312680019482 0.743433540144643
ZT3D7_G345 1.69441766271101 4.6040317301994 0.0674591797236529
ZT3D7_G346 0.563310138405683 5.11432414506844 0.531490818699978
ZT3D7_G347 1.10182159171652 3.97421523325305 0.608801836382418
ZT3D7_G348 0.577437309971586 7.69319001557649 0.323695642679919
ZT3D7_G351 -0.344005598866182 6.85523758518684 0.544068260618069
ZT3D7_G353 -0.413720719451239 6.88469441351555 0.451189395066976
ZT3D7_G354 0.616072599800135 5.5205126824843 0.370695468042352
ZT3D7_G356 -0.221986055164665 5.47146165225972 0.802359930795398
ZT3D7_G357 -0.584654970991206 4.45301929487934 0.709841337851832
ZT3D7_G358 0.987075357249465 3.8838914730032 0.485492534946675
ZT3D7_G359 -0.671907564869785 4.68624114045517 0.610628544574981
ZT3D7_G360 -0.355627083123317 5.73866555699127 0.600995388178215
ZT3D7_G361 -0.380468217226688 9.96303871712903 0.605586472490871
ZT3D7_G362 -0.425675080221372 5.38020952019153 0.497981231012905
ZT3D7_G363 -0.963012684486255 7.45262261194908 0.129205118250508
ZT3D7_G364 -0.116588953930396 5.84010504165176 0.81751710090137
ZT3D7_G365 -2.10616399725411 3.95632386189075 0.0518765355089749
ZT3D7_G367 1.41446492379291 5.3551105876448 0.048572132204439
ZT3D7_G368 0.276814337727844 7.13057981458165 0.764948069045765
ZT3D7_G369 0.363021133891829 6.68339976987408 0.548041696261875
ZT3D7_G370 0.778374091711211 5.75926410417317 0.214829462405876
ZT3D7_G371 0.899526039012849 6.21210285636638 0.121375524671999
ZT3D7_G372 -0.598390400560462 5.81845029761569 0.401257586506619
ZT3D7_G373 -0.211318874693403 5.80342003475743 0.771419073313124
ZT3D7_G375 -0.304734028685112 5.99665564815134 0.636298462050226
ZT3D7_G376 -0.361626496766892 4.55458710932938 0.637208874782642
ZT3D7_G377 -1.4819829030422 4.50790690753036 0.139687814033786
ZT3D7_G379 0.0298933229245841 4.86540719830056 1
ZT3D7_G380 0.698914035094859 5.6320739022574 0.271934720135472
ZT3D7_G381 -0.251288636354988 6.4546610526759 0.717674239014833
ZT3D7_G383 0.593428848396093 4.29720120731889 0.590790407270627
ZT3D7_G384 6.31820871571635 4.67610926208026 0.00178728070376184
ZT3D7_G385 1.76778362873477 6.78352574320425 0.04472360072285
ZT3D7_G386 -0.606379397713481 3.93483006943594 0.591116479482878
ZT3D7_G389 0.796560435773013 3.75169778457164 0.605769603431234
ZT3D7_G390 -0.17638041594495 6.18065334697982 0.75931524939764
ZT3D7_G391 0.48421759144723 4.87272511600853 0.672566122312663
ZT3D7_G392 0.0160659795259324 7.86728607257736 0.985920720490121
ZT3D7_G393 0.267706804869049 5.77839422328974 0.664375910544605
ZT3D7_G394 0.912108349980046 5.47040546507813 0.427835107464013
ZT3D7_G395 -0.955512349451328 6.26856101008436 0.0876092114693674
ZT3D7_G396 5.83333062526584 4.36406336982312 0.00226295905485505
ZT3D7_G397 0.080568142395989 4.35220460200032 1
ZT3D7_G398 -0.596850903165805 5.18238711188261 0.392895561302404
ZT3D7_G400 -1.29748111184807 3.57556402282376 0.379275549331761
ZT3D7_G402 -2.26311811561868 4.44517618426433 0.0431218652869478
ZT3D7_G405 5.14176952598836 3.92765208497292 0.0597544691312326
ZT3D7_G407 0.229573774797119 5.17662366015162 0.921681676882453
ZT3D7_G408 -0.176493331292659 5.65438933349529 0.774847612063724
ZT3D7_G409 0.0435875141850673 6.79097746585927 0.972098720264768
ZT3D7_G410 0.305264919870143 5.47185979319013 0.730059123243999
ZT3D7_G411 -1.66272811935713 4.2382059131045 0.0869473074344183
ZT3D7_G412 1.50261116385569 4.77229505057107 0.0896838147696929
ZT3D7_G413 -0.0224860568802476 4.1464593403186 1
ZT3D7_G414 0.679366709850956 6.20881789375775 0.288375939717715
ZT3D7_G415 0.848444251345278 6.3198305842405 0.158382133713197
ZT3D7_G416 -0.224388028401231 6.14407473721045 0.763650711040564
ZT3D7_G417 0.729732373299361 5.80349960607476 0.275800869149645
ZT3D7_G418 0.32694348779438 6.40912997011777 0.655157319978237
ZT3D7_G419 0.121297940092727 8.86714228177739 0.819298536599744
ZT3D7_G420 -1.04444587568385 5.36947429977305 0.100925810568479
ZT3D7_G421 1.00024632392954 6.27711533845689 0.141749797448318
ZT3D7_G423 -0.323520447204786 6.74980677306039 0.599257454087259
ZT3D7_G425 -0.284043207765523 6.15736807489637 0.798600705687025
ZT3D7_G426 0.190132359566506 8.05560015745078 0.833115837598922
ZT3D7_G428 0.505297514328161 5.47962168551275 0.543671355441644
ZT3D7_G429 -0.245053898944755 7.33226038201243 0.672206611202744
ZT3D7_G432 0.350390599224204 5.48039320748764 0.66754209256076
ZT3D7_G433 0.894442707145002 4.10962771287673 0.427136251445001
ZT3D7_G434 -0.402643735066474 5.1501947845652 0.596657656548632
ZT3D7_G435 1.08333312161414 5.08468508223444 0.214318462414966
ZT3D7_G436 -0.793562875397687 7.46427385095544 0.15236908073032
ZT3D7_G437 0.375354211360855 6.79614627678461 0.533239240062735
ZT3D7_G438 0.43460616014217 4.22241815410762 0.715401896168635
ZT3D7_G442 -2.40228370715666 5.98850511614036 0.00718562099650209
ZT3D7_G443 -0.783792865789255 5.07941026570684 0.252037023778203
ZT3D7_G444 2.6454715335848 4.19586850557881 0.0247293408174433
ZT3D7_G446 -0.121260022359847 5.67471247938158 0.944313464942083
ZT3D7_G448 -0.149858554710659 4.81381510309392 0.789211451793593
ZT3D7_G449 -0.533644052647691 4.7342053010735 0.561853288052857
ZT3D7_G450 1.6092584711744 6.53849834276866 0.0111768550654775
ZT3D7_G451 9.14473718113979 7.00076437112772 5.52080685303592e-12
ZT3D7_G453 -0.498500635168134 6.71055376050119 0.399852989044583
ZT3D7_G454 0.474318859446236 4.21812247473157 0.701274011873012
ZT3D7_G456 -0.414470158897713 5.93504625542745 0.637645120057815
ZT3D7_G457 0.902516388907101 6.0815475687543 0.185900230391976
ZT3D7_G458 0.15566156415434 3.79573263918089 1
ZT3D7_G459 2.39149143853369 5.02697921456548 0.0213094652815843
ZT3D7_G460 0.730212981664823 7.02451235930518 0.220887712502229
ZT3D7_G461 0.114395923317503 4.85453741493162 0.999999999999999
ZT3D7_G462 -0.663005861727708 7.99341702980399 0.27290800199845
ZT3D7_G463 -0.166233325497256 8.1738238108869 0.770493690859892
ZT3D7_G464 5.84904151187064 4.35807552899949 0.0119117055021076
ZT3D7_G465 6.56787834157664 4.88063649072914 0.00105330969009087
ZT3D7_G466 7.50046563977281 5.59484561625894 2.02668585499293e-05
ZT3D7_G469 0.508049447458036 6.69876891313645 0.407261814799668
ZT3D7_G470 -0.587711466279993 5.09831909439544 0.666497942489576
ZT3D7_G471 2.54729635814064 4.14443721594233 0.0339317091531156
ZT3D7_G472 1.39890471460142 4.94315809457491 0.0715385494330482
ZT3D7_G475 -0.751424087707842 5.05923311456854 0.435272422483582
ZT3D7_G477 1.22436372630545 4.32677263488931 0.170129861729396
ZT3D7_G479 -0.409257185140372 6.64212672962254 0.482578806862106
ZT3D7_G480 -0.0696189674319762 4.90266787428167 1
ZT3D7_G481 0.578704094995191 6.08590522636483 0.347141434227935
ZT3D7_G482 0.377045487485596 6.79753334477455 0.517484342666658
ZT3D7_G483 1.30202605880475 5.41827545491239 0.0943252843052927
ZT3D7_G485 -0.33936498177671 5.54116781252457 0.648338206176781
ZT3D7_G486 0.310302666131414 6.36613295140773 0.593450428353211
ZT3D7_G487 0.323046136229075 6.87959739633463 0.55340209723858
ZT3D7_G488 0.423342059955825 7.96675921524046 0.418274868118016
ZT3D7_G489 0.276277397101792 6.62097024888408 0.726674093915309
ZT3D7_G490 -0.195397173318394 4.89379618553606 0.895817034162514
ZT3D7_G491 0.579232444061826 4.77015107422911 0.620946014074425
ZT3D7_G493 -0.568148968734871 5.12966416014637 0.519421441391446
ZT3D7_G495 0.189114505040038 7.18996686430768 0.781176685678381
ZT3D7_G496 0.451692477045671 5.58355233436972 0.611931586484243
ZT3D7_G497 -1.21677761843043 3.7528626017113 0.451865820102453
ZT3D7_G498 1.3335098531814 4.97035328534261 0.177042705767575
ZT3D7_G499 -0.689776948331171 5.21327703079084 0.404636149169775
ZT3D7_G500 -0.166140927858781 6.70120866703243 0.822526868971738
ZT3D7_G504 -0.322671796050326 6.28671058139475 0.655516703614459
ZT3D7_G505 -0.0550883742890464 5.38410047295677 1
ZT3D7_G506 -0.741602269291243 3.79005392540065 0.638322532944909
ZT3D7_G507 0.238415113548013 5.71102906733145 0.683467221173638
ZT3D7_G508 -0.176175425183294 6.82243794505491 0.773143512253006
ZT3D7_G509 -0.179108118458542 6.10516741367354 0.859965967209418
ZT3D7_G510 0.0820339007661737 5.80754938747826 0.937713468622051
ZT3D7_G511 0.485644159410206 4.66211216478338 0.648945289380851
ZT3D7_G512 2.25551132991019 4.04072628399013 0.218182918539183
ZT3D7_G513 -0.217034541775881 6.14706304908087 0.714794510865411
ZT3D7_G514 0.829623232551553 5.47000661309326 0.310108899993622
ZT3D7_G516 0.504921027375894 8.72537085784653 0.424013950144536
ZT3D7_G517 0.576353335829965 6.48139228396384 0.312412785768749
ZT3D7_G518 1.00278105858803 7.82096984290665 0.0851539862930312
ZT3D7_G521 -0.429746313960529 5.54046356864524 0.562563453295172
ZT3D7_G522 -0.460843227717093 5.19275224979761 0.52309053972972
ZT3D7_G523 -1.08740852065844 6.57431730540627 0.0417646821571852
ZT3D7_G524 -0.619164551108129 5.01656619454565 0.63347203098407
ZT3D7_G525 0.369146915033207 6.10492071672939 0.507335129761042
ZT3D7_G526 0.998074648076134 4.8425278117703 0.217031317838665
ZT3D7_G527 -0.287234257723646 9.72491857988286 0.681380317731189
ZT3D7_G528 -0.602738529757168 3.97031356638078 0.693408118758798
ZT3D7_G529 -0.127165798030539 5.67351959678679 0.810627981902692
ZT3D7_G530 0.0235350644857207 6.66471373984716 0.942144703050714
ZT3D7_G531 -0.495508324967684 12.1324832546553 0.570925252434696
ZT3D7_G532 1.2960525982184 4.65060948035727 0.174120171834883
ZT3D7_G533 -0.0769304869423324 5.84744545451749 0.942126095640775
ZT3D7_G536 0.432655294775726 6.47544549350635 0.496981407300638
ZT3D7_G537 -0.00966183598040661 4.86816614881283 0.999999999999996
ZT3D7_G538 0.397640369459744 8.25548715146264 0.474453348052516
ZT3D7_G542 5.30824041556866 4.03547042088432 0.0191756981513872
ZT3D7_G544 -0.536760008670329 5.22677801780447 0.493662429530626
ZT3D7_G545 0.268054852093561 4.14426017152925 0.851549270714845
ZT3D7_G546 -0.0198046042341726 6.19678135203633 1
ZT3D7_G547 0.482925539259172 4.02644309537823 0.843452279728654
ZT3D7_G549 0.293438963182326 8.08720796800191 0.690528427851589
ZT3D7_G550 0.976917396128555 4.65685989676753 0.30508916057124
ZT3D7_G551 0.197525522843504 6.46663914241327 0.817468824707659
ZT3D7_G552 0.486079518770582 7.25032156134528 0.422432789923213
ZT3D7_G553 0.274525799618811 5.81758654321794 0.668170942384304
ZT3D7_G554 1.19972348121976 5.46057750543312 0.298127772314388
ZT3D7_G555 -0.491455662645906 4.96987190528802 0.577402856920892
ZT3D7_G556 0.809277123966215 6.83816468848401 0.1756881195727
ZT3D7_G557 0.610709502151203 5.72097504681769 0.565921066417013
ZT3D7_G558 -0.216341914140067 4.56678888053999 1
ZT3D7_G559 2.8903454685365 4.3456362065924 0.0109809473664928
ZT3D7_G560 0.00428440939232227 4.21555389631968 0.999999999999999
ZT3D7_G561 -0.172000277716567 5.82162685230183 0.900521058297504
ZT3D7_G562 0.175950493140813 4.54720628105434 0.784959275557558
ZT3D7_G564 1.20032377926723 5.8492531333677 0.0418302994243689
ZT3D7_G565 0.105259612765935 6.4223095035859 0.865953851335282
